user_id,joke_id,rating
18,66,4.0
18,76,3.5
18,115,3.5
18,45,3.5
18,108,4.5
18,40,3.5
18,147,3.5
18,91,3.0
18,87,4.0
18,44,1.0
18,93,4.0
18,111,4.0
18,139,4.5
18,140,5.0
18,94,4.0
18,47,3.5
18,123,5.0
18,141,3.0
18,142,3.5
18,35,4.0
18,114,3.5
18,25,5.0
18,125,5.0
18,118,4.0
18,143,5.0
18,144,4.5
18,75,5.0
18,121,4.5
18,71,3.0
18,122,3.0
18,39,5.0
18,124,4.5
18,60,4.0
18,95,4.5
18,59,3.5
18,48,4.5
18,57,4.0
18,92,4.0
18,64,4.5
18,79,4.0
18,77,3.5
18,110,4.0
18,84,3.5
18,24,2.0
18,30,2.5
18,107,4.0
18,99,3.5
18,104,4.0
18,96,4.0
18,101,2.5
18,38,2.0
18,63,4.0
18,103,4.5
18,120,4.5
18,33,4.5
18,68,4.0
18,113,3.5
18,85,3.5
18,86,5.0
18,37,3.5
18,74,4.0
18,28,3.5
18,70,4.0
18,55,3.5
18,128,4.5
18,82,3.5
18,90,2.5
18,109,4.0
18,62,4.0
18,102,3.0
18,23,4.0
19,7,2.5
19,8,3.0
19,13,2.5
19,15,1.0
19,16,1.0
19,18,1.0
19,142,2.5
19,143,4.0
19,144,2.5
19,146,1.5
19,55,2.5
19,48,2.0
19,149,2.0
19,131,3.0
19,96,3.5
19,63,2.5
19,91,3.0
19,92,2.5
19,58,0.0
19,134,4.5
19,135,2.5
19,35,4.0
19,115,1.5
19,47,3.5
19,102,1.5
19,133,3.5
19,79,2.0
19,113,2.5
19,139,2.5
19,140,3.0
19,117,3.5
19,89,4.0
19,87,3.5
19,150,4.5
19,136,2.5
19,28,1.5
19,114,2.5
19,93,3.0
19,121,3.0
19,141,0.5
19,147,3.5
19,70,3.0
19,38,1.5
19,69,3.0
19,137,3.5
19,68,3.5
19,104,3.5
19,60,2.5
19,77,2.5
19,66,2.5
19,118,2.5
19,138,3.0
19,71,5.0
19,76,5.0
19,123,0.5
19,108,3.0
19,109,3.5
19,124,2.5
19,64,3.0
19,95,3.5
19,130,3.5
19,84,2.5
19,24,2.0
19,74,2.0
19,40,4.0
19,111,1.5
19,30,1.5
19,37,3.5
19,107,3.0
19,39,2.5
19,94,2.5
19,128,2.0
19,57,1.5
19,101,2.0
19,122,3.0
19,44,2.0
19,45,2.0
19,88,2.5
19,62,1.5
19,85,2.0
19,23,3.0
19,110,4.0
19,125,4.0
19,36,2.0
19,33,0.5
19,59,0.5
19,82,1.0
19,120,3.5
19,112,3.0
19,25,3.0
19,105,3.5
19,86,5.0
19,90,4.0
19,99,3.0
19,103,3.0
19,78,4.0
19,75,3.0
20,7,0.0
20,8,0.0
20,13,0.0
20,15,0.0
20,16,0.0
20,18,0.0
20,137,0.5
20,138,0.0
20,139,0.0
20,140,0.0
20,141,0.0
20,82,0.0
20,70,5.0
20,77,5.0
20,118,5.0
20,142,5.0
20,143,4.0
20,128,2.5
20,112,3.0
20,110,0.5
20,114,1.0
20,38,0.0
20,144,0.0
20,37,0.0
20,96,1.5
20,120,1.5
20,146,0.5
20,147,0.0
20,111,1.0
20,79,1.5
20,122,0.5
20,28,0.0
20,47,0.0
20,149,0.0
20,87,5.0
20,91,2.5
20,88,2.0
20,23,0.0
20,150,0.0
20,131,0.5
20,44,0.0
20,76,1.5
20,35,5.0
20,133,2.5
20,55,0.0
20,57,0.0
20,94,0.0
20,113,0.0
20,134,2.5
20,135,2.5
20,58,2.5
20,93,2.5
20,92,2.5
20,63,2.5
20,108,2.5
20,136,2.5
20,71,2.5
20,62,2.5
20,84,2.5
20,30,2.5
20,60,2.5
20,40,2.5
20,123,2.5
20,124,2.5
20,103,2.5
20,59,2.5
20,48,2.5
20,64,2.5
20,101,2.5
20,89,2.5
20,99,2.5
20,117,2.5
20,24,2.5
20,85,2.5
20,125,2.5
20,104,2.5
20,86,2.5
20,90,2.5
20,69,2.5
20,74,2.5
20,68,2.5
20,78,2.5
20,33,2.5
20,75,2.5
20,45,2.5
20,66,2.5
20,39,2.5
20,130,2.5
20,109,2.5
20,95,2.5
20,115,2.5
20,107,2.5
20,36,2.5
20,25,2.5
20,105,2.5
20,102,2.5
20,121,2.5
21,7,0.0
21,8,3.5
21,13,3.0
21,15,1.0
21,16,0.0
21,18,1.5
21,149,3.0
21,150,3.5
21,131,1.5
21,76,2.5
21,66,3.0
21,133,3.0
21,134,3.5
21,62,3.5
21,87,3.0
21,135,4.0
21,136,3.5
21,113,3.0
21,105,3.5
21,114,4.5
21,111,3.5
21,125,3.5
21,89,4.5
21,35,4.0
21,137,2.5
21,138,4.0
21,30,1.0
21,36,3.5
21,23,3.0
21,93,0.5
21,139,1.5
21,140,1.0
21,64,2.0
21,25,1.5
21,141,1.0
21,142,2.5
21,59,2.0
21,39,2.0
21,55,2.0
21,143,3.0
21,144,1.5
21,37,1.5
21,78,3.5
21,109,3.0
21,91,2.0
21,123,1.0
21,146,4.0
21,28,2.0
21,79,1.5
21,94,3.0
21,147,1.5
21,60,1.5
21,130,2.5
21,86,2.0
21,48,2.5
21,71,4.0
21,84,1.5
21,95,3.0
21,122,2.5
21,88,4.0
21,38,1.5
21,101,2.0
21,124,1.0
21,47,2.0
21,108,2.0
21,96,2.0
21,40,2.5
21,57,1.0
21,58,1.5
21,107,4.0
21,85,2.0
21,121,2.5
21,45,2.5
21,24,2.0
21,102,2.5
21,92,3.5
21,69,1.0
21,104,2.5
21,33,1.5
21,44,1.5
21,70,3.0
21,75,1.5
21,117,3.5
21,103,2.5
21,90,2.0
21,74,1.5
21,63,2.0
21,128,3.5
21,110,2.0
21,120,3.5
21,82,1.5
21,77,3.5
21,112,4.0
21,68,3.0
21,99,4.0
21,118,2.5
21,115,3.0
22,7,0.0
22,8,0.0
22,13,0.0
22,15,0.0
22,16,0.0
22,18,0.0
22,150,0.0
22,131,0.0
22,133,0.0
22,134,0.0
22,66,0.0
22,93,0.0
22,89,0.0
22,135,0.0
22,136,0.0
22,108,0.5
22,36,0.5
22,137,0.5
22,138,0.5
22,76,0.5
22,95,0.5
22,69,0.5
22,88,0.5
22,139,0.5
22,140,0.5
22,114,0.5
22,110,0.5
22,35,0.5
22,120,0.5
22,59,0.5
22,141,0.5
22,142,0.5
22,91,0.5
22,107,0.5
22,105,0.5
22,96,0.5
22,143,0.5
22,144,0.5
22,113,0.5
22,146,0.5
22,147,0.5
22,149,0.5
22,117,0.5
22,60,0.5
22,71,0.5
22,104,0.5
22,28,0.5
22,87,0.5
22,84,0.5
22,101,0.5
22,109,0.5
22,62,0.5
22,102,0.5
22,68,0.5
22,123,0.5
22,124,0.5
22,39,0.5
22,128,0.5
22,125,0.5
22,38,0.5
22,37,0.5
22,57,0.5
22,118,0.5
22,121,0.5
22,115,0.5
22,58,0.5
22,64,0.5
22,112,0.5
22,63,0.5
22,48,0.5
22,79,0.5
22,77,0.5
22,130,0.5
22,70,0.5
22,45,0.5
22,85,0.5
22,30,0.5
22,25,0.5
22,92,0.5
22,78,0.5
22,82,0.5
22,24,0.5
22,33,0.5
22,40,0.5
22,103,0.5
22,47,0.5
22,55,0.5
22,86,0.5
22,111,0.5
22,74,0.5
22,23,0.5
22,99,0.5
22,90,0.5
22,44,0.5
22,75,0.5
22,122,0.5
22,94,0.5
23,7,1.5
23,8,4.5
23,13,4.5
23,15,1.0
23,16,4.5
23,18,4.5
23,149,1.0
23,150,3.0
23,131,3.5
23,122,2.0
23,63,3.5
23,84,4.0
23,82,3.5
23,68,4.5
23,133,4.0
23,134,3.5
23,91,4.5
23,25,4.5
23,40,4.5
23,71,4.5
23,135,4.5
23,136,4.0
23,117,2.0
23,78,4.0
23,110,1.0
23,120,1.0
23,137,4.0
23,138,4.5
23,105,4.5
23,104,4.0
23,48,2.0
23,139,4.0
23,140,4.0
23,94,4.0
23,89,4.5
23,92,1.5
23,141,4.0
23,142,4.0
23,121,4.0
23,96,4.0
23,88,4.0
23,66,4.0
23,143,1.0
23,144,1.0
23,103,4.0
23,86,4.0
23,146,1.5
23,60,1.0
23,118,3.0
23,28,3.0
23,147,4.0
23,101,4.5
23,111,4.0
23,76,3.5
23,115,4.0
23,47,2.5
23,123,3.5
23,124,1.0
23,114,3.5
23,99,3.5
23,36,3.5
23,69,3.5
23,37,1.0
23,57,3.5
23,90,3.5
23,77,3.0
23,58,3.5
23,45,3.5
23,64,5.0
23,62,4.5
23,107,4.0
23,102,4.0
23,79,4.0
23,85,4.0
23,74,2.5
23,87,3.5
23,35,3.5
23,30,4.0
23,33,4.0
23,109,4.0
23,128,1.0
23,125,3.0
23,112,3.0
23,55,2.0
23,59,1.0
23,130,4.5
23,75,3.0
23,95,3.5
23,113,3.5
23,24,1.0
23,44,3.5
23,70,3.5
23,39,3.5
23,108,3.5
23,93,3.0
23,23,4.5
23,38,3.5
24,7,1.0
24,8,4.5
24,13,2.5
24,15,1.0
24,16,2.0
24,18,2.0
24,146,0.5
24,147,2.5
24,149,2.5
24,150,2.0
24,44,2.0
24,78,2.0
24,117,2.5
24,96,2.5
24,131,2.5
24,91,2.5
24,62,2.0
24,92,2.0
24,85,1.0
24,133,3.5
24,134,1.5
24,109,1.0
24,45,1.0
24,24,0.5
24,108,2.5
24,66,3.5
24,135,2.5
24,136,3.5
24,77,3.5
24,121,4.0
24,82,2.5
24,137,3.5
24,138,3.0
24,74,2.0
24,114,3.0
24,79,3.0
24,139,2.0
24,140,2.0
24,101,1.0
24,93,1.5
24,30,1.5
24,141,1.0
24,142,3.0
24,111,3.5
24,38,3.5
24,25,3.5
24,68,1.5
24,90,1.5
24,143,2.5
24,144,1.0
24,58,0.5
24,105,3.0
24,47,0.5
24,110,1.0
24,102,3.0
24,60,1.0
24,33,1.0
24,99,2.0
24,48,0.5
24,36,1.0
24,107,0.5
24,71,2.5
24,84,1.5
24,104,1.0
24,64,1.0
24,88,0.5
24,123,1.0
24,124,0.5
24,69,3.5
24,37,0.5
24,57,2.5
24,130,4.0
24,39,3.0
24,115,1.5
24,55,3.5
24,63,2.5
24,118,4.0
24,59,2.0
24,86,3.0
24,94,3.5
24,112,4.0
24,103,3.0
24,28,1.0
24,76,3.5
24,40,1.0
24,75,3.5
24,89,0.5
24,87,3.0
24,122,1.5
24,70,3.0
24,95,3.0
24,120,1.0
24,113,4.0
24,128,3.5
24,23,3.0
24,125,2.5
24,35,4.0
25,7,1.0
25,8,2.0
25,13,2.0
25,15,2.5
25,16,0.5
25,18,4.0
25,141,2.0
25,142,4.0
25,143,4.5
25,144,4.5
25,99,4.0
25,95,3.5
25,128,3.5
25,114,4.0
25,115,4.5
25,146,4.0
25,147,4.5
25,28,4.0
25,33,3.5
25,130,4.5
25,149,4.0
25,38,4.0
25,45,4.0
25,150,4.0
25,131,4.5
25,25,3.5
25,122,4.0
25,48,3.5
25,133,4.5
25,92,4.0
25,111,4.0
25,110,3.5
25,47,4.5
25,134,4.5
25,135,4.0
25,96,4.0
25,102,4.0
25,35,3.5
25,30,3.0
25,136,4.0
25,137,2.0
25,39,2.0
25,84,2.5
25,86,2.5
25,108,3.5
25,138,3.5
25,139,3.5
25,63,3.5
25,107,4.5
25,85,3.5
25,89,4.5
25,140,4.0
25,60,2.0
25,59,3.5
25,94,3.5
25,90,4.0
25,64,4.0
25,40,2.5
25,62,4.5
25,23,3.0
25,58,3.0
25,71,3.5
25,78,4.0
25,37,3.5
25,112,4.5
25,79,3.5
25,101,3.5
25,88,4.0
25,57,4.0
25,82,4.0
25,77,4.5
25,123,4.0
25,124,2.0
25,87,4.5
25,70,4.5
25,24,2.0
25,117,4.0
25,44,1.5
25,55,3.0
25,93,4.5
25,69,4.5
25,103,3.0
25,91,4.5
25,36,4.0
25,74,2.5
25,75,2.5
25,66,4.5
25,109,4.5
25,76,4.5
25,104,4.5
25,68,4.0
25,113,1.5
25,118,4.0
25,121,4.5
25,105,4.5
25,120,4.5
25,125,4.5
26,7,3.0
26,8,2.0
26,13,3.5
26,15,2.5
26,16,4.5
26,18,0.5
26,147,1.0
26,149,0.5
26,150,4.5
26,131,1.5
26,70,1.0
26,69,4.5
26,101,3.0
26,133,3.5
26,82,2.5
26,23,3.0
26,63,2.0
26,39,1.5
26,134,3.5
26,135,3.0
26,86,5.0
26,107,1.5
26,93,3.0
26,136,1.0
26,137,3.0
26,38,5.0
26,60,2.0
26,138,3.0
26,139,3.0
26,35,3.5
26,92,2.0
26,45,1.5
26,140,3.0
26,141,1.5
26,117,3.0
26,30,2.0
26,87,3.0
26,142,1.5
26,143,2.5
26,55,2.0
26,47,3.0
26,85,3.0
26,68,3.5
26,146,2.5
26,94,1.5
26,91,3.0
26,40,2.0
26,62,3.5
26,144,3.5
26,64,3.0
26,36,3.5
26,114,3.0
26,102,0.5
26,71,0.0
26,110,0.5
26,76,2.0
26,105,3.0
26,28,1.5
26,79,1.0
26,84,3.0
26,125,2.0
26,123,3.0
26,108,2.0
26,103,3.5
26,37,2.0
26,57,3.5
26,59,2.0
26,121,3.5
26,25,2.5
26,58,1.0
26,124,1.0
26,95,2.0
26,88,2.0
26,89,4.0
26,120,0.5
26,33,2.5
26,44,3.5
26,66,4.0
26,109,2.0
26,78,2.0
26,48,1.5
26,122,3.5
26,24,4.5
26,90,3.0
26,130,3.5
26,128,1.0
26,113,1.5
26,74,2.0
26,75,3.0
26,115,2.0
26,118,3.0
26,104,2.0
26,111,3.5
26,112,3.5
26,77,1.0
26,99,2.0
26,96,4.0
27,7,3.0
27,8,3.5
27,13,4.0
27,15,2.5
27,16,1.0
27,18,4.0
27,133,2.0
27,134,2.0
27,135,2.0
27,136,1.0
27,120,2.0
27,121,2.5
27,137,3.0
27,138,1.5
27,89,3.5
27,25,1.5
27,122,1.5
27,108,3.0
27,147,3.0
27,88,3.0
27,107,1.0
27,87,1.5
27,149,1.5
27,150,2.5
27,113,1.5
27,37,4.0
27,109,1.5
27,110,2.0
27,128,3.0
27,131,1.5
27,139,2.0
27,111,2.5
27,35,3.0
27,68,2.5
27,47,1.5
27,140,1.5
27,141,1.5
27,105,3.5
27,48,2.0
27,118,3.5
27,66,2.5
27,130,3.0
27,142,3.5
27,143,3.0
27,93,1.5
27,117,3.5
27,69,3.5
27,144,2.0
27,63,3.5
27,123,1.0
27,104,1.5
27,114,3.0
27,146,2.0
27,101,2.0
27,77,3.0
27,57,2.0
27,60,2.0
27,78,2.5
27,38,1.5
27,76,3.0
27,64,2.5
27,71,3.5
27,112,3.5
27,36,3.0
27,99,3.5
27,40,2.0
27,79,1.5
27,84,3.0
27,94,2.5
27,39,3.0
27,91,2.5
27,62,4.0
27,95,1.0
27,124,1.0
27,30,1.0
27,23,1.5
27,125,2.5
27,90,1.5
27,33,1.5
27,58,1.5
27,102,3.0
27,86,2.0
27,85,1.5
27,96,3.0
27,44,1.0
27,28,2.5
27,115,1.5
27,70,2.5
27,55,2.0
27,59,1.5
27,24,1.5
27,45,3.0
27,92,3.0
27,74,1.0
27,82,1.5
27,75,1.0
27,103,1.5
28,7,1.0
28,8,3.0
28,13,1.5
28,15,2.0
28,16,0.0
28,18,1.0
28,150,4.5
28,131,2.0
28,133,2.5
28,134,3.0
28,69,4.0
28,120,1.5
28,118,2.0
28,66,2.0
28,135,4.5
28,136,1.5
28,89,5.0
28,137,3.0
28,138,4.5
28,111,2.0
28,68,3.0
28,62,2.0
28,23,0.5
28,121,3.5
28,36,3.5
28,25,0.5
28,128,1.0
28,140,0.5
28,141,1.0
28,105,3.0
28,60,1.0
28,63,0.5
28,87,0.5
28,144,1.0
28,114,0.5
28,86,0.0
28,35,1.0
28,146,0.0
28,147,0.0
28,92,0.5
28,107,3.5
28,108,2.0
28,58,1.0
28,59,0.5
28,139,3.0
28,142,0.5
28,130,1.0
28,109,0.5
28,57,0.0
28,77,3.5
28,143,0.0
28,125,0.5
28,76,2.5
28,149,0.5
28,64,0.0
28,90,0.5
28,96,2.5
28,79,0.5
28,103,0.0
28,104,3.5
28,71,2.0
28,101,0.0
28,117,2.0
28,122,0.5
28,33,3.0
28,95,1.0
28,123,0.5
28,124,0.5
28,112,3.0
28,30,1.5
28,39,0.5
28,37,1.0
28,44,0.0
28,110,0.5
28,84,3.0
28,47,0.5
28,102,0.5
28,70,1.5
28,55,0.0
28,85,0.5
28,82,0.5
28,48,1.0
28,115,3.5
28,88,0.5
28,91,0.5
28,24,3.0
28,40,0.5
28,28,0.0
28,94,1.5
28,93,0.5
28,75,0.5
28,74,0.0
28,45,0.5
28,38,1.0
28,113,0.5
28,99,2.0
28,78,1.0
29,7,2.5
29,8,2.0
29,13,3.5
29,15,3.0
29,16,0.5
29,18,3.0
29,150,3.0
29,131,2.0
29,133,3.0
29,134,3.5
29,91,2.5
29,24,2.0
29,95,4.0
29,60,2.5
29,135,2.5
29,136,3.5
29,69,2.5
29,124,3.0
29,110,2.5
29,137,2.5
29,138,3.0
29,62,3.5
29,57,2.0
29,139,3.0
29,140,3.0
29,88,3.0
29,89,2.0
29,38,2.0
29,141,2.5
29,142,4.0
29,59,3.0
29,36,3.0
29,107,3.0
29,68,3.0
29,25,3.5
29,143,4.0
29,144,4.0
29,99,3.0
29,117,3.0
29,93,2.5
29,130,2.5
29,146,2.5
29,35,2.5
29,111,3.0
29,147,3.0
29,23,3.0
29,66,3.0
29,123,3.0
29,55,2.5
29,63,2.5
29,149,3.0
29,64,2.0
29,76,2.0
29,92,2.5
29,87,3.0
29,109,2.0
29,79,2.5
29,101,2.5
29,113,2.5
29,118,2.5
29,78,2.5
29,105,2.5
29,33,2.0
29,37,1.5
29,85,2.0
29,45,2.5
29,104,2.5
29,58,2.5
29,71,3.0
29,125,3.0
29,121,3.0
29,40,3.0
29,112,2.5
29,30,3.0
29,44,2.5
29,47,2.5
29,108,2.5
29,84,2.5
29,86,2.0
29,96,3.0
29,48,2.5
29,90,2.5
29,70,2.5
29,77,2.5
29,28,2.5
29,115,3.0
29,114,4.0
29,39,2.5
29,74,2.5
29,122,3.0
29,120,4.0
29,102,2.5
29,82,2.5
29,75,2.5
29,103,2.5
29,128,2.5
29,94,2.0
30,7,1.5
30,8,1.0
30,13,1.0
30,15,3.5
30,16,0.0
30,18,1.5
30,149,3.0
30,150,4.0
30,131,3.0
30,133,0.5
30,99,1.0
30,48,2.5
30,134,2.5
30,135,4.5
30,70,4.5
30,75,3.0
30,109,0.5
30,38,1.5
30,136,2.5
30,137,2.5
30,108,3.5
30,63,3.5
30,25,4.0
30,138,3.5
30,139,4.0
30,28,2.5
30,23,1.0
30,105,4.0
30,142,4.0
30,143,4.0
30,113,0.5
30,91,4.5
30,87,3.0
30,35,4.5
30,107,3.5
30,76,4.5
30,140,0.5
30,141,0.5
30,121,0.5
30,110,1.0
30,92,4.5
30,96,2.5
30,144,4.0
30,112,4.0
30,104,4.5
30,36,3.5
30,146,4.5
30,147,4.5
30,103,1.0
30,39,4.5
30,58,4.5
30,40,4.5
30,62,4.5
30,102,3.5
30,66,4.0
30,94,1.0
30,64,0.5
30,101,3.5
30,90,4.5
30,78,4.0
30,128,4.5
30,88,3.0
30,124,2.0
30,44,0.5
30,118,3.5
30,114,4.5
30,57,1.5
30,60,4.0
30,117,4.5
30,86,1.5
30,89,4.5
30,120,4.5
30,95,4.5
30,71,4.5
30,24,0.5
30,125,2.5
30,84,4.0
30,111,4.0
30,93,4.5
30,47,4.5
30,69,4.5
30,33,0.5
30,30,3.5
30,79,4.0
30,122,2.5
30,130,4.5
30,115,3.0
30,59,3.0
30,85,4.0
30,123,1.0
30,68,4.5
30,74,2.0
30,82,4.0
30,77,3.5
30,37,0.0
30,45,3.0
30,55,0.5
31,7,0.0
31,8,2.5
31,13,4.5
31,15,0.5
31,16,0.5
31,18,3.0
31,133,4.0
31,134,3.0
31,135,4.5
31,136,2.5
31,76,3.5
31,66,3.0
31,137,3.0
31,138,5.0
31,62,3.5
31,87,2.5
31,139,4.0
31,140,4.5
31,113,3.0
31,105,3.0
31,114,3.0
31,111,3.5
31,141,1.5
31,142,2.5
31,125,3.5
31,89,5.0
31,35,4.0
31,143,3.0
31,144,3.0
31,30,3.0
31,36,4.0
31,23,3.0
31,93,3.0
31,146,2.5
31,64,2.5
31,25,2.5
31,147,2.5
31,59,2.5
31,39,2.5
31,55,2.5
31,149,3.0
31,150,4.5
31,37,3.0
31,78,3.0
31,109,3.5
31,91,1.0
31,123,2.5
31,131,2.5
31,79,1.5
31,28,3.5
31,94,3.5
31,57,3.0
31,58,2.5
31,130,4.0
31,86,2.5
31,48,3.0
31,95,3.0
31,60,3.0
31,71,3.5
31,122,3.5
31,88,3.0
31,38,3.0
31,47,3.5
31,101,2.5
31,124,3.0
31,108,3.0
31,96,3.0
31,40,2.5
31,107,2.5
31,33,2.5
31,44,2.5
31,85,2.5
31,121,3.5
31,45,2.5
31,102,3.5
31,24,2.5
31,92,2.5
31,69,3.0
31,104,3.5
31,70,3.0
31,84,1.5
31,74,1.5
31,75,2.0
31,117,3.0
31,103,2.5
31,63,3.0
31,90,2.5
31,82,2.5
31,128,3.0
31,110,2.5
31,120,2.5
31,112,2.5
31,77,2.5
31,99,2.5
31,68,3.0
31,118,3.0
31,115,3.0
32,7,1.5
32,8,3.5
32,13,3.0
32,15,2.5
32,16,0.0
32,18,1.5
32,138,2.5
32,139,2.0
32,140,2.5
32,141,1.5
32,142,3.5
32,23,1.5
32,33,3.0
32,86,2.0
32,90,2.0
32,143,3.5
32,144,3.5
32,94,3.0
32,103,3.0
32,146,0.5
32,48,3.5
32,112,3.0
32,104,3.5
32,147,2.5
32,96,3.0
32,110,3.5
32,108,3.5
32,63,3.5
32,149,3.0
32,150,2.5
32,37,3.0
32,109,3.5
32,91,4.0
32,101,2.0
32,35,3.0
32,131,2.5
32,95,3.0
32,120,3.5
32,38,2.0
32,102,3.0
32,133,2.5
32,134,2.5
32,128,3.5
32,25,2.0
32,113,2.0
32,69,3.0
32,36,3.0
32,135,2.5
32,136,3.0
32,84,2.0
32,130,3.5
32,85,2.0
32,99,1.0
32,137,2.5
32,57,0.0
32,28,4.5
32,87,1.0
32,105,3.5
32,58,0.0
32,60,3.5
32,107,3.0
32,93,3.0
32,64,2.0
32,79,1.5
32,124,0.0
32,111,2.0
32,92,1.5
32,68,1.5
32,70,3.0
32,125,0.5
32,44,0.0
32,71,3.5
32,30,1.5
32,24,0.0
32,123,0.0
32,47,3.0
32,82,1.0
32,62,3.0
32,59,1.5
32,55,3.5
32,117,2.0
32,45,3.0
32,78,3.5
32,114,3.5
32,74,1.5
32,40,2.0
32,89,3.0
32,39,1.5
32,122,0.0
32,75,4.0
32,77,2.0
32,118,1.5
32,121,2.5
32,76,3.0
32,66,1.5
32,115,2.5
32,88,2.5
33,7,1.5
33,8,3.5
33,13,3.0
33,15,2.5
33,16,1.5
33,18,2.5
33,114,3.5
33,104,3.5
33,150,3.5
33,47,3.5
33,89,4.5
33,138,3.5
33,109,4.0
33,93,3.5
33,149,4.5
33,36,3.0
33,115,4.0
33,139,4.0
33,120,3.5
33,110,3.5
33,62,3.0
33,63,3.0
33,48,4.0
33,122,4.0
33,68,2.0
33,28,1.5
33,96,4.0
33,95,3.5
33,70,3.5
33,136,4.0
33,103,3.0
33,137,3.0
33,135,2.5
33,102,2.5
33,75,2.0
33,69,3.5
33,105,4.5
33,35,4.0
33,117,3.5
33,76,4.0
33,134,4.0
33,108,4.0
33,143,4.5
33,128,2.0
33,66,3.0
33,82,3.0
33,25,2.0
33,112,3.0
33,111,4.0
33,133,3.0
33,92,3.0
33,113,1.5
33,147,2.5
33,118,2.0
33,91,4.0
33,94,4.5
33,23,0.0
33,121,1.5
33,78,3.5
33,107,3.0
33,59,2.5
33,84,3.0
33,146,2.0
33,99,4.5
33,77,4.0
33,88,3.0
33,30,1.0
33,79,2.5
33,90,3.5
33,71,4.0
33,38,3.5
33,60,3.5
33,40,4.0
33,45,1.5
33,64,3.5
33,74,0.5
33,39,2.5
33,85,0.5
33,144,3.0
33,125,0.5
33,131,4.0
33,86,1.5
33,24,1.0
33,55,2.5
33,130,2.5
33,44,0.5
33,123,0.5
33,87,1.0
33,101,3.0
33,37,1.5
33,142,1.0
33,33,2.0
33,57,2.5
33,58,1.5
33,124,0.5
33,141,0.5
33,140,0.0
34,7,1.0
34,8,2.0
34,13,2.0
34,15,2.0
34,16,2.0
34,18,2.0
34,66,3.0
34,68,3.0
34,89,3.0
34,150,2.5
34,62,3.0
34,36,3.5
34,138,3.5
34,108,3.5
34,114,3.5
34,143,3.5
34,48,4.0
34,125,4.0
34,117,4.0
34,69,3.5
34,88,3.5
34,87,3.5
34,139,3.5
34,128,3.5
34,104,3.5
34,35,4.0
34,39,4.0
34,142,4.0
34,133,3.5
34,86,2.5
34,147,2.5
34,134,2.5
34,107,2.5
34,121,2.5
34,105,2.5
34,93,2.5
34,38,2.5
34,28,2.5
34,144,2.5
34,76,2.5
34,82,2.0
34,135,2.0
34,113,2.0
34,149,2.0
34,63,2.0
34,47,4.0
34,112,4.0
34,122,4.0
34,99,4.0
34,55,4.0
34,130,2.5
34,115,3.0
34,59,3.0
34,24,3.0
34,37,3.0
34,23,3.0
34,78,3.0
34,77,3.0
34,33,3.0
34,102,3.0
34,140,3.0
34,94,3.0
34,96,3.0
34,137,3.0
34,95,3.0
34,84,3.0
34,90,3.0
34,118,3.0
34,131,2.5
34,30,2.5
34,109,2.5
34,146,3.0
34,45,3.0
34,91,3.0
34,70,3.0
34,101,3.0
34,120,2.5
34,92,3.0
34,60,3.0
34,111,3.0
34,79,3.0
34,74,3.0
34,85,3.0
34,40,3.0
34,110,3.0
34,123,3.0
34,136,3.0
34,64,3.0
34,75,3.0
34,25,3.0
34,103,3.0
34,124,3.0
34,57,3.0
34,44,3.0
34,141,3.0
34,71,3.0
34,58,3.0
35,7,1.5
35,8,1.5
35,13,2.0
35,15,3.5
35,16,2.0
35,18,2.0
35,93,3.0
35,117,4.0
35,143,3.5
35,130,4.0
35,150,1.5
35,135,2.0
35,36,1.5
35,107,1.0
35,144,1.5
35,140,1.5
35,105,4.0
35,89,4.0
35,40,3.5
35,69,4.0
35,76,3.5
35,87,2.0
35,96,4.5
35,35,3.5
35,47,3.5
35,125,3.0
35,114,3.5
35,63,3.5
35,95,2.0
35,121,1.0
35,142,2.0
35,78,3.5
35,137,3.5
35,139,3.0
35,115,3.5
35,88,3.0
35,120,3.5
35,91,3.5
35,108,3.5
35,149,3.5
35,102,3.5
35,66,4.0
35,134,4.0
35,39,3.5
35,138,4.0
35,92,4.0
35,62,3.5
35,111,4.0
35,28,2.0
35,118,3.5
35,112,3.5
35,104,4.0
35,147,3.5
35,48,4.0
35,90,4.0
35,23,4.0
35,109,3.5
35,99,3.5
35,55,1.0
35,110,1.0
35,77,1.5
35,59,1.5
35,128,3.5
35,60,3.0
35,74,1.5
35,136,1.5
35,68,3.5
35,38,3.5
35,131,4.5
35,70,2.5
35,85,3.5
35,33,1.5
35,45,3.5
35,146,3.5
35,30,2.0
35,123,1.0
35,75,3.5
35,82,3.5
35,57,1.5
35,94,3.5
35,141,1.0
35,64,3.5
35,133,3.0
35,79,3.5
35,84,2.0
35,113,1.0
35,37,3.5
35,25,3.0
35,58,3.0
35,44,2.0
35,124,1.0
35,24,1.0
35,103,1.0
35,86,2.0
35,122,4.0
35,101,4.0
35,71,4.0
36,7,1.0
36,8,1.5
36,13,3.0
36,15,2.5
36,16,2.5
36,18,3.5
36,89,4.0
36,35,4.0
36,114,3.5
36,68,4.0
36,77,2.5
36,63,3.0
36,105,4.5
36,111,4.0
36,88,3.0
36,93,2.5
36,94,2.5
36,108,4.0
36,62,2.5
36,66,1.0
36,130,3.0
36,149,3.0
36,76,3.5
36,91,3.5
36,150,3.5
36,134,3.5
36,82,2.5
36,104,3.0
